,order_id,tip
40723,2191599,False
40730,1117355,False
40735,1793342,True
40783,1676348,False
40801,2244854,True
40840,2477115,False
40859,918299,False
40883,1694924,False
40905,1955031,False
40930,739040,True
40938,3374364,False
40950,2217998,False
40963,2247613,False
41001,353756,True
41064,395469,False
41094,448754,True
41212,344077,False
41271,1450823,False
41284,3049683,False
41309,883056,False
41329,2155181,False
41376,2263190,True
41382,1914195,True
41441,1104396,True
41453,1642566,True
41458,785888,False
41483,1841480,True
41538,147343,False
41658,1961975,True
41706,3049964,True
41720,273586,False
41729,2719167,False
41741,3013604,False
41776,1457207,True
41785,1110216,False
41803,2110273,True
41808,3267554,False
41817,1617211,False
41824,1162820,False
41877,3231239,False
41895,2194307,False
41909,3408416,False
41913,1166716,False
41927,1737226,False
41936,2453693,True
41959,1793951,False
41985,2061663,False
41990,3113274,False
41995,1531177,False
42001,287119,False
42026,264061,False
42030,582419,False
42089,132246,True
42118,1078036,False
42168,227731,False
42202,1230287,False
42212,3150863,False
42260,919214,False
42274,328325,False
42372,577283,True
42384,1819437,False
42390,1059750,True
42395,2348544,False
42405,73861,False
42530,3379515,True
42535,1951006,True
42553,1173240,True
42573,563468,False
42611,2459256,True
42634,3369062,True
42645,343151,False
42651,1766053,False
42655,1349408,False
42705,1447765,True
42727,1353684,False
42752,305312,True
42766,166425,False
42784,1649031,True
42789,214557,False
42794,1450918,False
42799,2308311,False
42870,202403,False
42879,2341720,False
42883,2542094,False
42892,2593332,False
42953,1700059,True
42957,232701,False
42980,439272,False
43080,3271122,False
43101,767068,False
43130,2513408,False
43165,3225756,False
43170,1405330,False
43255,2774041,False
43291,2954780,False
43303,1729506,True
43380,3029663,False
43387,88768,False
43404,2035784,False
43409,1818779,True
43418,1090960,False
43437,1540354,True
43445,3146604,False
43458,2518043,False
43466,1177888,True
43490,3112861,True
43498,251272,False
43550,2020717,False
43561,2965253,False
43580,49931,False
43587,1815303,False
43622,476887,False
43628,3074750,False
43640,3251056,True
43647,228381,False
43733,1310253,False
43769,2149681,False
43825,3286610,False
43829,324388,False
43848,1933822,True
43853,1635444,False
43859,3285861,False
43881,2098907,True
43914,3005197,True
43945,3068145,True
43956,2665698,False
43987,2656059,False
43994,98619,False
44033,3196457,False
44037,494327,False
44047,243080,False
44054,2054313,False
44060,2919251,False
44088,3111209,False
44100,428427,True
44109,1060499,True
44115,1801777,False
44119,480184,False
44186,2768722,False
44218,3090250,False
44222,824357,False
44243,1148051,True
44282,767115,False
44289,2784999,False
44298,1755968,False
44307,2399278,False
44314,3265834,True
44413,1308679,False
44430,127062,True
44434,2128395,True
44442,1686832,True
44449,3056864,False
44483,195879,False
44504,2703783,False
44511,694584,False
44527,3248532,False
44549,940977,False
44557,2492403,False
44566,1953977,True
44582,463257,False
44631,2191953,True
44640,984873,True
44669,1421444,True
44687,580860,True
44734,872058,False
44789,2925368,True
44801,2827871,False
44815,259479,True
44826,1604590,False
44941,1747911,False
44950,539240,False
45043,3068101,False
45053,1799918,False
45058,362888,False
45062,2266495,False
45067,2460981,True
45169,2486698,True
45188,1298986,True
45221,2476249,False
45228,691056,True
45240,3243855,False
45253,3180226,False
45257,1231620,False
45310,1652735,False
45331,920063,False
45336,649627,True
45384,153319,False
45438,40521,False
45444,1853650,False
45498,1334972,False
45526,260832,False
45535,3201950,False
45539,294408,False
45550,2256089,False
45562,262425,False
45608,2333602,False
45630,2240471,False
45638,3231689,False
45642,1571392,False
45684,3337444,False
45699,2952966,True
45707,3166535,False
45757,2885343,False
45814,1658143,False
45846,1521534,True
45851,2660338,False
45856,409308,False
45867,1075814,False
45892,1717584,False
45900,3054835,False
45908,759590,False
45923,3261855,False
45929,2629053,True
45956,2297375,False
46037,977207,True
46059,655009,False
46129,559982,False
46144,1316001,False
46151,962041,False
46156,1217953,False
46160,2653772,False
46175,1847940,False
46197,1386601,False
46256,2993918,False
46271,1404545,False
46286,2414502,False
46292,2986864,False
46343,1917041,False
46349,961213,False
46380,2405417,True
46387,921024,True
46391,2536678,False
46405,987848,False
46411,2606288,True
46416,2523410,False
46421,573230,False
46434,739917,False
46451,251209,False
46465,1507172,False
46473,3097902,True
46504,197937,False
46543,2971471,True
46593,2836995,False
46602,3358996,False
46633,441702,False
46652,914814,False
46659,1585139,False
46675,42800,True
46685,2427682,False
46710,2544485,False
46716,1909903,False
46735,946612,False
46761,2760369,True
46766,3199143,True
46829,1701362,False
46835,407072,False
46839,777751,False
46917,1516085,False
46978,2863297,False
47003,1882654,True
47022,1280314,False
47034,316303,False
47042,779885,False
47075,3115798,True
47099,1103829,False
47128,1633396,True
47159,347397,True
47197,692218,False
47263,645024,False
47337,2769899,True
47346,114145,False
47360,2997075,False
47365,1158886,False
47407,702157,True
47413,917444,True
47420,248906,False
47435,2885888,True
47471,454330,True
47564,1328950,False
47646,671201,False
47673,2079695,False
47678,668637,False
47689,135924,False
47696,68092,True
47700,1219723,False
47704,2175662,False
47742,3237685,False
47747,3173632,False
47768,2994628,True
47820,1832308,True
47882,2908165,False
47889,392047,False
47896,2289679,False
47901,2275104,False
48053,194909,False
48096,1834996,True
48144,299379,False
48235,1162614,False
48250,284272,False
48279,2843903,True
48284,1284369,False
48288,64952,False
48295,615642,True
48302,2875580,False
48308,1063616,False
48323,2359687,False
48352,2276440,True
48363,1221959,False
48369,489031,False
48392,776915,False
48418,2996096,True
48429,725326,False
48489,1699852,True
48495,2064408,False
48510,1242203,True
48526,530177,False
48531,3151288,False
48538,3393628,False
48558,118542,False
48596,2910670,False
48614,750006,True
48619,548842,True
48629,564384,False
48666,3331602,False
48711,1614274,False
48732,373224,False
48746,2197473,True
48820,2838310,True
48825,2233359,False
48834,2282795,False
48845,1647806,False
48941,2124838,False
48996,3209848,False
49013,2675439,False
49026,1203327,False
49055,1680248,True
49059,532196,False
49082,632142,True
49100,2635694,True
49119,2996911,False
49134,2381567,False
49138,305236,False
49149,3086787,False
49160,885986,False
49170,2743876,False
49179,2020282,False
49207,609127,True
49231,3140463,True
49248,1482484,False
49260,2893057,False
49276,1117015,False
49305,2434656,False
49317,1608280,False
49321,292416,False
49342,803697,False
49348,1283170,False
49373,3258997,False
49381,3368028,False
49386,2127569,False
49403,1787628,False
49495,218487,False
49515,2645607,True
49525,2112773,False
49537,450817,False
49552,2813781,False
49564,13066,True
49572,1047821,False
49581,174227,False
49636,3188469,True
49640,1220959,True
49663,2789602,False
49683,3062848,True
49702,1475448,False
49715,2655103,True
49719,1905771,False
49732,1824885,False
49752,872066,False
49782,1914718,False
49804,1494983,True
49808,3350348,True
49840,3089401,True
49870,1269894,True
49874,435603,True
49922,1773888,False
49966,2748233,True
49979,2475062,False
50023,1543085,False
50051,2289820,False
50077,42210,True
50094,2376382,False
50098,2873224,False
50111,138777,False
50124,2973313,False
50136,2427180,False
50146,2842892,True
50156,971593,False
50185,2492945,False
50234,1751051,False
50282,1793846,False
50325,2465995,False
50346,302891,False
50372,1967926,False
50390,434802,True
50394,2707393,True
50399,1607227,False
50405,788530,True
50418,1424938,False
50436,3052808,False
50499,35196,True
50512,2970088,False
50530,2887554,False
50536,3041482,False
50542,2911814,True
50599,3022502,True
50603,1608036,False
50627,656865,False
50655,2785017,True
50664,2098408,False
50728,1202956,True
50732,2949646,False
50736,1758975,True
50740,3091816,False
50752,913451,False
50764,224449,False
50768,1910288,False
50779,2802933,False
50791,2128594,False
50813,2103195,False
50878,3172170,True
50892,988204,False
50915,378967,False
50919,3018385,False
50926,1082085,False
50930,69233,False
50940,1245302,False
50950,645088,False
50974,2957879,True
51010,3188025,True
51018,983904,False
51027,2177189,False
51033,2282714,False
51062,859417,True
51096,1052141,False
51105,3319199,False
51129,124285,True
51143,2729835,True
51158,1304800,False
51225,1190959,False
51230,3295919,False
51284,2622244,True
51288,1324704,False
51336,524905,True
51399,850051,True
51419,3320672,False
51432,984642,False
51436,2528201,False
51441,447700,False
51446,2092703,False
51450,245635,False
51455,1941494,False
51459,1812151,False
51473,2087003,False
51511,625829,True
51515,492459,False
51532,120169,False
51581,3121789,False
51594,2402459,False
51602,1461162,False
51609,3228819,True
51625,3198712,False
51677,632930,False
51702,3322557,True
51760,3112455,True
51884,1085460,True
51888,2076351,False
51948,605267,False
51955,2431735,False
51971,869470,False
51979,216000,False
51989,2667137,False
52015,3260554,True
52036,3380220,False
52064,3393060,False
52073,2953899,False
52089,1477393,True
52117,1673226,False
52171,1205716,False
52177,3286011,False
52187,116850,False
52229,2239647,False
52234,860673,False
52331,1113107,True
52379,2043009,True
52401,1976215,True
52439,1701939,False
52468,1174191,False
52472,1813235,False
52495,1845695,False
52577,1023945,True
52581,1184501,False
52586,2756486,False
52648,742327,True
52685,2388858,False
52698,672015,False
52752,2749515,False
52762,103869,False
52780,2966874,False
52784,2228786,False
52788,2201256,False
52832,1640271,True
52894,684652,False
52938,3110894,True
52957,2984595,False
52964,176235,False
52969,671054,False
52976,2314936,False
52985,2939254,False
53003,2306862,True
53035,1171381,True
53041,1417043,False
53085,19097,False
53098,2509672,False
53141,505497,True
53149,317106,False
53251,3243796,True
53296,1494298,True
53312,137868,True
53323,1844993,False
53340,2899823,True
53345,157583,False
53352,3167296,False
53361,1328977,False
53394,2011037,False
53403,2502397,False
53408,3202425,True
53434,2005340,False
53463,2076369,False
53484,2727663,True
53489,15929,False
53493,391564,False
53513,1284797,False
53518,1369197,False
53538,1144774,True
53545,435764,False
53554,705322,False
53604,1413637,False
53611,2478843,False
53627,2798466,False
53644,2977466,False
53653,3017762,True
53662,1881161,True
53666,2590769,False
53674,1452068,True
53680,3213842,False
53691,2707770,True
53735,2093868,True
53745,1322572,False
53752,2770147,True
53788,345048,False
53822,927561,False
53851,1529977,True
53856,1698281,True
53889,3333851,False
53916,1968258,False
53926,2265446,True
53930,1468705,False
53939,1460205,False
53962,1498305,False
53995,89864,False
54014,348086,False
54033,3334520,False
54079,2766077,False
54083,1047138,False
54183,286505,True
54239,1463775,False
54244,183548,True
54249,3097248,True
54259,658815,True
54263,726009,False
54299,2042806,False
54314,2310415,False
54354,2699552,False
54361,514604,False
54369,356229,False
54393,2513960,False
54413,1811385,True
54509,794887,False
54516,2160057,False
54529,954658,True
54542,3035802,False
54549,1667805,False
54554,513619,False
54562,862127,False
54595,1624731,False
54608,1087969,False
54722,243115,False
54744,632717,True
54874,1744143,True
54917,2317342,False
54934,324314,False
54986,3005037,True
54992,1152129,False
55018,109212,False
55028,1171001,False
55054,545065,True
55087,3348673,True
55124,1214783,False
55130,3121639,False
55142,2364765,False
55182,1112855,True
55197,1152411,False
55259,1229203,False
55339,3123692,True
55351,656956,False
55367,2655937,False
55371,1985245,False
55394,1972845,False
55398,2708199,False
55412,125765,True
55491,1423791,False
55531,3127552,False
55546,1521134,True
55607,432040,False
55623,385279,False
55663,1866675,False
55727,995244,False
55737,1284119,False
55786,439477,False
55793,2210570,False
55799,2730940,True
55818,617392,False
55826,3301101,False
55832,2229280,True
55842,3021866,False
55947,1940447,False
55958,3143940,False
55962,705418,False
55972,699712,False
56004,1667199,False
56032,3145116,False
56139,1467877,True
56150,3092057,False
56162,169843,False
56234,1681868,False
56249,1391123,True
56297,2989281,True
56314,1481909,True
56353,141850,True
56388,2460153,False
56412,2283530,True
56462,763344,True
56472,823916,False
56513,2278528,False
56524,2949376,False
56537,1981706,True
56557,824934,True
56633,1146409,True
56702,2568457,True
56729,903254,False
56741,559245,True
56846,2719208,False
56855,3203982,False
56881,2856078,False
56896,1202655,False
56902,1387529,False
56919,961436,False
56945,1371067,False
56951,2399369,False
56970,683555,False
56978,350829,True
57004,2915584,False
57025,2970746,True
57099,623638,False
57129,1120519,True
57181,906996,False
57186,751143,True
57251,1553355,True
57260,2220121,False
57304,577729,False
57322,1579884,False
57328,1038672,False
57407,603293,True
57411,2283673,False
57423,378601,False
57457,2708305,False
57494,2529072,True
57513,610994,True
57539,3368490,True
57550,1164285,False
57554,1490873,False
57572,833031,False
57587,3065371,False
57593,560049,False
57603,2067276,True
57661,1405998,False
57669,2565181,True
57697,3399539,True
57713,2811475,False
57725,770584,False
57732,1647333,True
57744,1617422,False
57798,1716870,False
57822,268452,True
57831,883730,True
57835,1270268,False
57931,1471161,True
57978,1448523,True
57984,810074,False
58049,2233216,True
58071,3046057,False
58078,885599,False
58082,1710895,False
58119,3010243,False
58123,1149855,False
58207,2208921,False
58234,3059060,True
58304,1705038,True
58320,21580,True
58370,2588460,True
58420,572704,True
58481,2342897,True
58492,2746322,False
58509,463192,False
58516,893211,True
58530,3241424,False
58598,821581,False
58602,129749,False
58643,2077472,True
58667,16453,True
58674,1514788,True
58701,30239,True
58722,3276300,False
58737,474578,False
58769,1876333,False
58799,3040202,False
58806,258203,False
